sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
912586198494114417,2,406,160302802148700,160302802148700,4.500426,roll
912586198494114417,2,407,160302813083600,160302813083600,4.511458,roll
912586198494114417,2,408,160302824201400,160302824201400,4.522572,roll
912586198494114417,2,409,160302835228900,160302835228900,4.533603,roll
912586198494114417,2,410,160302846407800,160302846407800,4.544783,roll
912586198494114417,2,411,160302857653900,160302857653900,4.556032,roll
912586198494114417,2,412,160302868531400,160302868531400,4.566912,roll
912586198494114417,2,413,160302879804800,160302879804800,4.578183,roll
912586198494114417,2,414,160302890896900,160302890896900,4.589272,roll
912586198494114417,2,415,160302902153400,160302902153400,4.600508,roll
912586198494114417,2,416,160302913001700,160302913001700,4.611312,roll
912586198494114417,2,417,160302924038900,160302924038900,4.622418,roll
912586198494114417,2,418,160302935873700,160302935873700,4.633523,roll
912586198494114417,2,419,160302946196600,160302946196600,4.644547,roll
912586198494114417,2,420,160302957511600,160302957511600,4.655847,roll
912586198494114417,2,421,160302968490600,160302968490600,4.666863,roll
912586198494114417,2,422,160302979619500,160302979619500,4.677976,roll
912586198494114417,2,423,160302990701400,160302990701400,4.689072,roll
912586198494114417,2,424,160303002053400,160303002053400,4.700419,roll
912586198494114417,2,425,160303013148800,160303013148800,4.711509,roll
912586198494114417,2,426,160303024318200,160303024318200,4.722618,roll
912586198494114417,2,427,160303035541200,160303035541200,4.733889,roll
912586198494114417,2,428,160303046310800,160303046310800,4.744684,roll
912586198494114417,2,429,160303057444500,160303057444500,4.755817,roll
912586198494114417,2,430,160303068451200,160303068451200,4.766827,roll
912586198494114417,2,431,160303079514300,160303079514300,4.777849,roll
912586198494114417,2,432,160303091042800,160303091042800,4.789419,roll
912586198494114417,2,433,160303101689600,160303101689600,4.800064,roll
912586198494114417,2,434,160303113267300,160303113267300,4.811637,roll
912586198494114417,2,435,160303124330500,160303124330500,4.822649,roll
912586198494114417,2,436,160303135702000,160303135702000,4.834055,roll
912586198494114417,2,437,160303146368200,160303146368200,4.844745,roll
912586198494114417,2,438,160303157402300,160303157402300,4.855775,roll
912586198494114417,2,439,160303168410000,160303168410000,4.866782,roll
912586198494114417,2,440,160303179927500,160303179927500,4.878304,roll
912586198494114417,2,441,160303190923000,160303190923000,4.889294,roll
912586198494114417,2,442,160303202053000,160303202053000,4.900397,roll
912586198494114417,2,443,160303213086400,160303213086400,4.911439,roll
912586198494114417,2,444,160303223889200,160303223889200,4.922267,roll
