sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
16464117381526913937,1,363,160242732323700,160242732323700,4.022582,static
16464117381526913937,1,364,160242743997100,160242743997100,4.034025,static
16464117381526913937,1,365,160242754244900,160242754244900,4.044505,static
16464117381526913937,1,366,160242765737200,160242765737200,4.055995,static
16464117381526913937,1,367,160242776767500,160242776767500,4.067020,static
16464117381526913937,1,368,160242787803600,160242787803600,4.078062,static
16464117381526913937,1,369,160242798941400,160242798941400,4.089198,static
16464117381526913937,1,370,160242809808000,160242809808000,4.100064,static
16464117381526913937,1,371,160242821606400,160242821606400,4.111810,static
16464117381526913937,1,372,160242832377900,160242832377900,4.122633,static
16464117381526913937,1,373,160242843547700,160242843547700,4.133700,static
16464117381526913937,1,374,160242854647000,160242854647000,4.144886,static
16464117381526913937,1,375,160242865702100,160242865702100,4.155924,static
16464117381526913937,1,376,160242876685300,160242876685300,4.166939,static
16464117381526913937,1,377,160242887809600,160242887809600,4.178070,static
16464117381526913937,1,378,160242898965800,160242898965800,4.189189,static
16464117381526913937,1,379,160242909839700,160242909839700,4.200090,static
16464117381526913937,1,380,160242921377500,160242921377500,4.211638,static
16464117381526913937,1,381,160242932424500,160242932424500,4.222669,static
16464117381526913937,1,382,160242943708400,160242943708400,4.233806,static
16464117381526913937,1,383,160242954583500,160242954583500,4.244799,static
16464117381526913937,1,384,160242965789900,160242965789900,4.256048,static
16464117381526913937,1,385,160242976832500,160242976832500,4.267077,static
16464117381526913937,1,386,160242987864300,160242987864300,4.278124,static
16464117381526913937,1,387,160242998989200,160242998989200,4.289229,static
16464117381526913937,1,388,160243009825700,160243009825700,4.300082,static
16464117381526913937,1,389,160243021250300,160243021250300,4.311496,static
16464117381526913937,1,390,160243032439400,160243032439400,4.322683,static
16464117381526913937,1,391,160243043835300,160243043835300,4.333884,static
16464117381526913937,1,392,160243054450200,160243054450200,4.344708,static
16464117381526913937,1,393,160243065490500,160243065490500,4.355749,static
16464117381526913937,1,394,160243076544200,160243076544200,4.366792,static
16464117381526913937,1,395,160243087874700,160243087874700,4.378135,static
16464117381526913937,1,396,160243098910200,160243098910200,4.389168,static
16464117381526913937,1,397,160243109959000,160243109959000,4.400200,static
16464117381526913937,1,398,160243121126700,160243121126700,4.411385,static
16464117381526913937,1,399,160243132166500,160243132166500,4.422428,static
16464117381526913937,1,400,160243143211600,160243143211600,4.433458,static
16464117381526913937,1,401,160243154718100,160243154718100,4.444914,static
16464117381526913937,1,402,160243165662100,160243165662100,4.455917,static
16464117381526913937,1,403,160243176726700,160243176726700,4.466967,static
16464117381526913937,1,404,160243187883000,160243187883000,4.478144,static
16464117381526913937,1,405,160243199034700,160243199034700,4.489290,static
16464117381526913937,1,406,160243210021700,160243210021700,4.500274,static
16464117381526913937,1,407,160243221062200,160243221062200,4.511320,static
16464117381526913937,1,408,160243232201700,160243232201700,4.522458,static
16464117381526913937,1,409,160243243129300,160243243129300,4.533387,static
16464117381526913937,1,410,160243254946600,160243254946600,4.545118,static
16464117381526913937,1,411,160243265437100,160243265437100,4.555677,static
16464117381526913937,1,412,160243276801500,160243276801500,4.567058,static
16464117381526913937,1,413,160243287853600,160243287853600,4.578112,static
16464117381526913937,1,414,160243298867800,160243298867800,4.589130,static
16464117381526913937,1,415,160243310087300,160243310087300,4.600335,static
16464117381526913937,1,416,160243321145000,160243321145000,4.611361,static
16464117381526913937,1,417,160243332790700,160243332790700,4.623009,static
16464117381526913937,1,418,160243343535600,160243343535600,4.633786,static
16464117381526913937,1,419,160243354667400,160243354667400,4.644864,static
16464117381526913937,1,420,160243365636000,160243365636000,4.655894,static
16464117381526913937,1,421,160243376625300,160243376625300,4.666886,static
16464117381526913937,1,422,160243387678700,160243387678700,4.677936,static
16464117381526913937,1,423,160243398740800,160243398740800,4.688996,static
16464117381526913937,1,424,160243410077300,160243410077300,4.700334,static
16464117381526913937,1,425,160243421431900,160243421431900,4.711690,static
16464117381526913937,1,426,160243432498500,160243432498500,4.722755,static
16464117381526913937,1,427,160243443736800,160243443736800,4.733980,static
16464117381526913937,1,428,160243454395600,160243454395600,4.744593,static
16464117381526913937,1,429,160243465739800,160243465739800,4.756000,static
16464117381526913937,1,430,160243476574700,160243476574700,4.766830,static
16464117381526913937,1,431,160243487737300,160243487737300,4.777996,static
16464117381526913937,1,432,160243498796100,160243498796100,4.789054,static
16464117381526913937,1,433,160243509990900,160243509990900,4.800235,static
16464117381526913937,1,434,160243521298400,160243521298400,4.811543,static
16464117381526913937,1,435,160243532232600,160243532232600,4.822486,static
16464117381526913937,1,436,160243543268200,160243543268200,4.833527,static
16464117381526913937,1,437,160243554501800,160243554501800,4.844761,static
16464117381526913937,1,438,160243565645900,160243565645900,4.855835,static
